fpr,tpr
0.0,0.0
0.17962466487935658,0.5819444444444445
0.18230563002680966,0.5819444444444445
0.1836461126005362,0.5819444444444445
0.1836461126005362,0.5847222222222223
0.18498659517426275,0.5847222222222223
0.18498659517426275,0.5875
0.1863270777479893,0.5875
0.1863270777479893,0.5902777777777778
0.1876675603217158,0.5902777777777778
0.1876675603217158,0.5986111111111111
0.1903485254691689,0.5986111111111111
0.1903485254691689,0.6
0.19436997319034852,0.6
0.19436997319034852,0.6013888888888889
0.20509383378016086,0.6013888888888889
0.20509383378016086,0.6069444444444444
0.2064343163538874,0.6069444444444444
0.2064343163538874,0.6125
0.20777479892761394,0.6125
0.20777479892761394,0.6166666666666667
0.20911528150134048,0.6166666666666667
0.20911528150134048,0.6194444444444445
0.21045576407506703,0.6194444444444445
0.21045576407506703,0.6236111111111111
0.21179624664879357,0.6236111111111111
0.21447721179624665,0.6236111111111111
0.21447721179624665,0.6291666666666667
0.2158176943699732,0.6291666666666667
0.2158176943699732,0.6319444444444444
0.21715817694369974,0.6319444444444444
0.21715817694369974,0.6361111111111111
0.21849865951742628,0.6361111111111111
0.21849865951742628,0.6375
0.21983914209115282,0.6375
0.21983914209115282,0.6402777777777777
0.225201072386059,0.6402777777777777
0.225201072386059,0.6416666666666667
0.22654155495978553,0.6416666666666667
0.22654155495978553,0.6444444444444445
0.22788203753351208,0.6444444444444445
0.22788203753351208,0.6486111111111111
0.2292225201072386,0.6486111111111111
0.2292225201072386,0.6513888888888889
0.23324396782841822,0.6513888888888889
0.23324396782841822,0.6527777777777778
0.23458445040214476,0.6527777777777778
0.23458445040214476,0.6569444444444444
0.23994638069705093,0.6569444444444444
0.23994638069705093,0.6625
0.24262734584450402,0.6625
0.24262734584450402,0.6680555555555555
0.24396782841823056,0.6680555555555555
0.24396782841823056,0.6708333333333333
0.24664879356568364,0.6708333333333333
0.24664879356568364,0.6736111111111112
0.2479892761394102,0.6736111111111112
0.2479892761394102,0.675
0.25067024128686327,0.675
0.25067024128686327,0.6763888888888889
0.25335120643431636,0.6763888888888889
0.25335120643431636,0.6791666666666667
0.2546916890080429,0.6791666666666667
0.2546916890080429,0.6805555555555556
0.2587131367292225,0.6805555555555556
0.2587131367292225,0.6875
0.26273458445040215,0.6875
0.26273458445040215,0.6902777777777778
0.2680965147453083,0.6902777777777778
0.2680965147453083,0.6916666666666667
0.2707774798927614,0.6916666666666667
0.2707774798927614,0.6944444444444444
