fpr,tpr
0.0,0.0
0.0,0.001388888888888889
0.0,0.24861111111111112
0.0013404825737265416,0.24861111111111112
0.0013404825737265416,0.25416666666666665
0.002680965147453083,0.25416666666666665
0.002680965147453083,0.28194444444444444
0.004021447721179625,0.28194444444444444
0.004021447721179625,0.3125
0.005361930294906166,0.3125
0.005361930294906166,0.31805555555555554
0.006702412868632708,0.31805555555555554
0.006702412868632708,0.3194444444444444
0.00804289544235925,0.3194444444444444
0.00804289544235925,0.3597222222222222
0.00938337801608579,0.3597222222222222
0.00938337801608579,0.3736111111111111
0.010723860589812333,0.3736111111111111
0.010723860589812333,0.37777777777777777
0.012064343163538873,0.37777777777777777
0.012064343163538873,0.44027777777777777
0.013404825737265416,0.44027777777777777
0.013404825737265416,0.46111111111111114
0.014745308310991957,0.46111111111111114
0.014745308310991957,0.48194444444444445
0.0160857908847185,0.48194444444444445
0.0160857908847185,0.49027777777777776
0.01742627345844504,0.49027777777777776
0.01742627345844504,0.5013888888888889
0.01876675603217158,0.5013888888888889
0.01876675603217158,0.5055555555555555
0.020107238605898123,0.5055555555555555
0.020107238605898123,0.5222222222222223
0.021447721179624665,0.5222222222222223
0.021447721179624665,0.5277777777777778
0.022788203753351208,0.5277777777777778
0.022788203753351208,0.5472222222222223
0.024128686327077747,0.5472222222222223
0.024128686327077747,0.5513888888888889
0.02546916890080429,0.5513888888888889
0.02546916890080429,0.5541666666666667
0.02680965147453083,0.5541666666666667
0.02680965147453083,0.5680555555555555
0.028150134048257374,0.5680555555555555
0.028150134048257374,0.5722222222222222
0.029490616621983913,0.5722222222222222
0.029490616621983913,0.5819444444444445
0.030831099195710455,0.5819444444444445
0.030831099195710455,0.5916666666666667
0.032171581769437,0.5916666666666667
0.032171581769437,0.6138888888888889
0.03351206434316354,0.6138888888888889
0.03351206434316354,0.6166666666666667
0.03485254691689008,0.6166666666666667
0.03485254691689008,0.6277777777777778
0.036193029490616625,0.6277777777777778
0.036193029490616625,0.6291666666666667
0.03753351206434316,0.6291666666666667
0.03753351206434316,0.6402777777777777
0.0388739946380697,0.6402777777777777
0.0388739946380697,0.6444444444444445
0.040214477211796246,0.6444444444444445
0.040214477211796246,0.6555555555555556
0.04155495978552279,0.6555555555555556
0.04155495978552279,0.6625
0.04289544235924933,0.6625
0.04289544235924933,0.6694444444444444
0.04423592493297587,0.6694444444444444
0.04423592493297587,0.6777777777777778
0.045576407506702415,0.6777777777777778
0.045576407506702415,0.6833333333333333
0.04691689008042895,0.6833333333333333
0.04691689008042895,0.6875
0.04825737265415549,0.6875
0.04825737265415549,0.6888888888888889
0.049597855227882036,0.6888888888888889
0.049597855227882036,0.6958333333333333
0.05093833780160858,0.6958333333333333
0.05093833780160858,0.7013888888888888
0.05227882037533512,0.7013888888888888
0.05227882037533512,0.7027777777777777
0.057640750670241284,0.7027777777777777
0.057640750670241284,0.7041666666666667
0.058981233243967826,0.7041666666666667
0.058981233243967826,0.7125
0.06032171581769437,0.7125
0.06032171581769437,0.7138888888888889
0.06300268096514745,0.7138888888888889
0.06300268096514745,0.7222222222222222
0.064343163538874,0.7222222222222222
0.064343163538874,0.7277777777777777
0.06568364611260054,0.7277777777777777
0.06568364611260054,0.7291666666666666
0.06836461126005362,0.7291666666666666
0.06836461126005362,0.7305555555555555
0.07104557640750671,0.7305555555555555
0.07104557640750671,0.7333333333333333
0.07238605898123325,0.7333333333333333
0.07238605898123325,0.7375
0.07372654155495978,0.7375
0.07372654155495978,0.7402777777777778
0.07506702412868632,0.7402777777777778
0.07506702412868632,0.7416666666666667
0.0777479892761394,0.7416666666666667
0.0777479892761394,0.7458333333333333
0.08042895442359249,0.7458333333333333
0.08042895442359249,0.7569444444444444
0.08176943699731903,0.7569444444444444
0.08176943699731903,0.7638888888888888
0.08310991957104558,0.7638888888888888
0.08310991957104558,0.7680555555555556
0.08579088471849866,0.7680555555555556
0.08579088471849866,0.7763888888888889
0.0871313672922252,0.7763888888888889
0.0871313672922252,0.7819444444444444
0.08847184986595175,0.7819444444444444
0.08847184986595175,0.7875
0.08981233243967829,0.7875
0.08981233243967829,0.7888888888888889
0.09115281501340483,0.7888888888888889
0.09115281501340483,0.7902777777777777
0.09249329758713137,0.7902777777777777
0.09249329758713137,0.7958333333333333
0.0938337801608579,0.7958333333333333
0.0938337801608579,0.8
0.09651474530831099,0.8
0.09651474530831099,0.8013888888888889
0.09785522788203753,0.8013888888888889
0.09785522788203753,0.8027777777777778
0.09919571045576407,0.8027777777777778
0.09919571045576407,0.8069444444444445
0.10589812332439678,0.8069444444444445
0.10589812332439678,0.8083333333333333
0.10723860589812333,0.8083333333333333
0.10723860589812333,0.8111111111111111
0.10991957104557641,0.8111111111111111
0.10991957104557641,0.8152777777777778
0.1126005361930295,0.8152777777777778
0.1126005361930295,0.8194444444444444
0.11662198391420911,0.8194444444444444
0.11662198391420911,0.8208333333333333
0.11796246648793565,0.8208333333333333
0.11796246648793565,0.825
0.12064343163538874,0.825
0.12064343163538874,0.8263888888888888
0.12198391420911528,0.8263888888888888
0.12198391420911528,0.8291666666666667
0.12734584450402145,0.8291666666666667
0.12734584450402145,0.8347222222222223
0.128686327077748,0.8347222222222223
0.128686327077748,0.8361111111111111
0.13002680965147453,0.8361111111111111
0.13002680965147453,0.8375
0.13136729222520108,0.8375
0.13136729222520108,0.8430555555555556
0.13270777479892762,0.8430555555555556
0.13270777479892762,0.8444444444444444
0.13404825737265416,0.8444444444444444
0.13404825737265416,0.8472222222222222
0.1380697050938338,0.8472222222222222
0.1380697050938338,0.8486111111111111
0.14209115281501342,0.8486111111111111
0.14209115281501342,0.8527777777777777
0.1447721179624665,0.8527777777777777
0.1447721179624665,0.8569444444444444
0.14611260053619302,0.8569444444444444
0.14611260053619302,0.8583333333333333
0.1487935656836461,0.8583333333333333
0.1487935656836461,0.8625
0.15013404825737264,0.8625
0.15013404825737264,0.8666666666666667
0.15147453083109919,0.8666666666666667
0.15147453083109919,0.8680555555555556
0.15281501340482573,0.8680555555555556
0.15281501340482573,0.8722222222222222
0.1554959785522788,0.8722222222222222
0.1554959785522788,0.8736111111111111
0.15683646112600536,0.8736111111111111
0.15683646112600536,0.8763888888888889
0.1581769436997319,0.8763888888888889
0.1581769436997319,0.8805555555555555
0.16219839142091153,0.8805555555555555
0.16219839142091153,0.8833333333333333
0.16353887399463807,0.8833333333333333
0.16353887399463807,0.8861111111111111
0.16621983914209115,0.8861111111111111
0.16621983914209115,0.8875
0.1675603217158177,0.8875
0.1675603217158177,0.8888888888888888
0.16890080428954424,0.8888888888888888
0.16890080428954424,0.8930555555555556
0.17024128686327078,0.8930555555555556
0.17024128686327078,0.8944444444444445
0.17292225201072386,0.8944444444444445
0.17292225201072386,0.8972222222222223
0.1769436997319035,0.8972222222222223
0.1769436997319035,0.8986111111111111
0.17962466487935658,0.8986111111111111
0.17962466487935658,0.9027777777777778
0.1863270777479893,0.9027777777777778
0.1863270777479893,0.9041666666666667
0.19168900804289543,0.9041666666666667
0.19168900804289543,0.9097222222222222
0.20107238605898123,0.9097222222222222
0.20107238605898123,0.9111111111111111
0.20241286863270777,0.9111111111111111
0.20241286863270777,0.9125
0.2037533512064343,0.9125
0.2037533512064343,0.9138888888888889
0.20911528150134048,0.9138888888888889
0.20911528150134048,0.9152777777777777
0.21045576407506703,0.9152777777777777
0.21045576407506703,0.9166666666666666
0.21983914209115282,0.9166666666666666
0.21983914209115282,0.9180555555555555
0.2225201072386059,0.9180555555555555
0.2225201072386059,0.9208333333333333
0.22386058981233245,0.9208333333333333
0.22386058981233245,0.925
0.225201072386059,0.925
0.225201072386059,0.9263888888888889
0.22654155495978553,0.9263888888888889
0.22654155495978553,0.9277777777777778
0.24128686327077747,0.9277777777777778
0.24128686327077747,0.9291666666666667
0.24262734584450402,0.9291666666666667
0.24262734584450402,0.9305555555555556
0.2479892761394102,0.9305555555555556
0.2479892761394102,0.9347222222222222
0.2546916890080429,0.9347222222222222
0.2546916890080429,0.9361111111111111
0.2587131367292225,0.9361111111111111
0.2587131367292225,0.9375
0.2667560321715818,0.9375
0.2667560321715818,0.9388888888888889
0.2680965147453083,0.9388888888888889
0.2680965147453083,0.9416666666666667
0.26943699731903487,0.9416666666666667
0.26943699731903487,0.9430555555555555
0.2734584450402145,0.9430555555555555
0.2734584450402145,0.9444444444444444
0.2761394101876676,0.9444444444444444
0.2761394101876676,0.9458333333333333
0.2774798927613941,0.9458333333333333
0.2774798927613941,0.9472222222222222
0.2855227882037534,0.9472222222222222
0.2855227882037534,0.9486111111111111
0.289544235924933,0.9486111111111111
0.289544235924933,0.9513888888888888
0.29222520107238603,0.9513888888888888
0.29222520107238603,0.9527777777777777
0.30294906166219837,0.9527777777777777
0.30294906166219837,0.9541666666666667
0.30563002680965146,0.9541666666666667
0.30563002680965146,0.9555555555555556
0.3109919571045576,0.9555555555555556
0.3109919571045576,0.9569444444444445
0.32707774798927614,0.9569444444444445
0.32707774798927614,0.9611111111111111
0.33378016085790885,0.9611111111111111
0.33378016085790885,0.9625
