fpr,tpr
0.30160857908847183,0.9111111111111111
0.30160857908847183,0.9125
0.30294906166219837,0.9125
0.30294906166219837,0.9138888888888889
0.30563002680965146,0.9138888888888889
0.30563002680965146,0.9152777777777777
0.30831099195710454,0.9152777777777777
0.30831099195710454,0.9166666666666666
0.3096514745308311,0.9166666666666666
0.3096514745308311,0.9194444444444444
0.3136729222520107,0.9194444444444444
0.3136729222520107,0.9208333333333333
0.3163538873994638,0.9208333333333333
0.3190348525469169,0.9208333333333333
0.3230563002680965,0.9208333333333333
0.3230563002680965,0.9236111111111112
0.32439678284182305,0.9236111111111112
0.32439678284182305,0.925
0.3257372654155496,0.925
0.3257372654155496,0.9263888888888889
0.32707774798927614,0.9263888888888889
0.32707774798927614,0.9277777777777778
0.3297587131367292,0.9277777777777778
0.3297587131367292,0.9291666666666667
0.3324396782841823,0.9291666666666667
0.3324396782841823,0.9305555555555556
0.33646112600536193,0.9305555555555556
0.33646112600536193,0.9319444444444445
0.3445040214477212,0.9319444444444445
0.3445040214477212,0.9333333333333333
0.34718498659517427,0.9333333333333333
0.34718498659517427,0.9347222222222222
0.3579088471849866,0.9347222222222222
0.3579088471849866,0.9375
0.36863270777479895,0.9375
0.36863270777479895,0.9388888888888889
0.3739946380697051,0.9388888888888889
0.3739946380697051,0.9416666666666667
0.37935656836461124,0.9416666666666667
0.37935656836461124,0.9430555555555555
0.38605898123324395,0.9430555555555555
0.38605898123324395,0.9444444444444444
0.39276139410187666,0.9444444444444444
0.39276139410187666,0.9458333333333333
0.3941018766756032,0.9458333333333333
0.3941018766756032,0.9472222222222222
0.39544235924932974,0.9472222222222222
0.39544235924932974,0.9486111111111111
0.3967828418230563,0.9486111111111111
0.3967828418230563,0.95
0.4101876675603217,0.95
0.4101876675603217,0.9513888888888888
0.41420911528150134,0.9513888888888888
0.41420911528150134,0.9527777777777777
0.4383378016085791,0.9527777777777777
0.4383378016085791,0.9541666666666667
0.45308310991957107,0.9541666666666667
0.45308310991957107,0.9555555555555556
0.4544235924932976,0.9555555555555556
0.4544235924932976,0.9583333333333334
0.45576407506702415,0.9583333333333334
0.45576407506702415,0.9597222222222223
0.4624664879356568,0.9597222222222223
0.4624664879356568,0.9611111111111111
0.4691689008042895,0.9611111111111111
0.4691689008042895,0.9625
0.47587131367292224,0.9625
0.47587131367292224,0.9652777777777778
0.48257372654155495,0.9652777777777778
0.48257372654155495,0.9666666666666667
0.4839142091152815,0.9666666666666667
0.4839142091152815,0.9680555555555556
0.5,0.9680555555555556
0.5,0.9694444444444444
0.532171581769437,0.9694444444444444
0.532171581769437,0.9708333333333333
0.5442359249329759,0.9708333333333333
0.5442359249329759,0.9722222222222222
0.546916890080429,0.9722222222222222
0.546916890080429,0.975
0.5522788203753352,0.975
0.5522788203753352,0.9763888888888889
0.5563002680965148,0.9763888888888889
0.5563002680965148,0.9777777777777777
0.5589812332439679,0.9777777777777777
0.5589812332439679,0.9791666666666666
0.5898123324396782,0.9791666666666666
0.5898123324396782,0.9805555555555555
0.5924932975871313,0.9805555555555555
0.5924932975871313,0.9819444444444444
0.5951742627345844,0.9819444444444444
0.5951742627345844,0.9833333333333333
0.599195710455764,0.9833333333333333
0.599195710455764,0.9847222222222223
0.693029490616622,0.9847222222222223
0.693029490616622,0.9861111111111112
0.7131367292225201,0.9861111111111112
0.7131367292225201,0.9888888888888889
0.7386058981233244,0.9888888888888889
0.7386058981233244,0.9902777777777778
0.8109919571045576,0.9902777777777778
0.8109919571045576,0.9916666666666667
0.8297587131367292,0.9916666666666667
0.8297587131367292,0.9930555555555556
0.871313672922252,0.9930555555555556
0.871313672922252,0.9944444444444445
0.8833780160857909,0.9944444444444445
0.8833780160857909,0.9958333333333333
0.8847184986595175,0.9958333333333333
0.8847184986595175,0.9972222222222222
0.9101876675603218,0.9972222222222222
0.9101876675603218,0.9986111111111111
0.9571045576407506,0.9986111111111111
0.9571045576407506,1.0
1.0,1.0
